x states switches
57097 2 0
57098 5 0
57099 5 0
57100 5 0
57101 2 0
57102 5 0
57103 5 0
57104 5 0
57105 3 1
57106 1 0
57107 2 0
57108 1 0
57109 5 0
57110 3 0
57111 2 0
57112 2 0
57113 2 0
57114 2 0
57115 4 0
57116 1 0
57117 1 0
57118 2 1
57119 1 0
57120 1 0
57121 2 0
57122 4 0
57123 1 0
57124 3 0
57125 2 0
57126 4 0
57127 1 1
57128 4 0
57129 3 0
57130 4 0
57131 3 0
57132 3 0
57133 2 1
57134 1 0
57135 3 0
57136 3 0
57137 2 0
57138 3 0
57139 2 0
57140 5 0
57141 3 0
57142 3 0
57143 2 0
57144 2 0
57145 3 0
57146 2 1
57147 2 0
57148 2 0
57149 2 0
57150 3 0
57151 2 0
57152 2 0
57153 2 0
57154 5 0
57155 4 0
57156 3 0
57157 3 0
57158 5 0
57159 3 0
57160 4 0
57161 2 0
57162 2 0
57163 2 0
57164 2 0
57165 2 1
57166 5 0
57167 2 0
57168 3 0
57169 4 0
57170 2 0
57171 5 0
57172 4 1
57173 1 0
57174 2 0
57175 3 0
57176 5 1
57177 1 0
57178 1 1
57179 4 0
57180 1 0
57181 1 0
57182 5 0
57183 1 0
57184 5 0
57185 1 0
57186 1 0
57187 1 0
57188 1 0
57189 1 0
57190 2 0
57191 1 0
57192 1 0
57193 1 0
57194 3 1
57195 2 0
57196 3 0
57197 3 0
57198 2 0
57199 4 1
57200 3 0
57201 5 0
57202 5 0
57203 5 0
57204 3 0
57205 1 0
57206 5 0
57207 5 0
57208 3 0
57209 3 0
57210 5 0
57211 5 0
57212 5 0
57213 5 0
57214 3 1
57215 5 0
57216 4 0
57217 4 0
57218 4 0
57219 4 0
57220 2 0
57221 2 1
57222 2 0
57223 1 1
57224 1 0
57225 3 0
57226 5 0
57227 1 0
57228 5 0
57229 5 0
57230 3 0
57231 3 0
57232 2 0
57233 5 0
57234 3 0
57235 5 0
57236 1 0
57237 4 1
57238 4 0
57239 1 1
57240 5 1
57241 2 0
57242 4 0
57243 2 0
57244 2 0
57245 2 0
57246 4 0
57247 2 0
57248 2 1
57249 1 0
57250 5 0
57251 1 0
57252 3 0
57253 3 0
57254 5 0
57255 5 1
57256 3 0
57257 3 0
57258 3 0
57259 2 0
57260 3 0
57261 2 0
57262 3 0
57263 2 0
57264 1 1
57265 1 0
57266 1 0
57267 2 0
57268 5 0
57269 1 0
57270 1 0
57271 1 0
57272 1 0
57273 4 0
57274 2 0
57275 1 0
57276 3 0
57277 5 1
57278 2 0
57279 4 0
57280 4 0
57281 2 0
57282 3 0
57283 2 0
57284 4 0
57285 4 0
57286 4 0
57287 4 0
57288 2 0
57289 5 0
57290 4 0
57291 3 1
57292 3 0
57293 3 0
57294 3 0
57295 3 0
57296 3 1
57297 1 0
57298 4 0
57299 2 0
57300 4 0
57301 5 0
57302 3 0
57303 1 1
57304 4 0
57305 4 0
57306 3 0
57307 3 0
57308 4 0
57309 3 0
57310 5 0
57311 4 0
57312 1 0
57313 4 0
57314 1 1
57315 5 0
57316 5 0
57317 3 0
57318 5 0
57319 5 1
57320 2 0
57321 4 0
57322 5 1
57323 5 0
57324 5 0
57325 1 0
57326 5 0
57327 3 1
57328 3 0
57329 3 0
57330 5 0
57331 3 0
57332 4 0
57333 3 0
57334 3 0
57335 3 0
57336 2 0
57337 4 0
57338 3 0
57339 4 0
57340 3 0
57341 4 0
57342 4 0
57343 3 0
57344 5 0
57345 3 0
57346 4 0
57347 3 0
57348 5 0
57349 3 0
57350 3 0
57351 4 0
57352 2 1
57353 4 0
57354 2 0
57355 2 0
57356 1 0
57357 2 1
57358 5 0
57359 2 0
57360 5 0
57361 3 0
57362 1 0
57363 4 1
57364 4 0
57365 1 0
57366 1 0
57367 4 0
57368 2 0
57369 4 0
57370 3 0
57371 4 0
57372 3 0
57373 3 0
57374 2 0
57375 4 0
57376 4 0
57377 4 0
57378 5 1
57379 2 0
57380 2 0
57381 2 0
57382 3 0
57383 5 0
57384 5 0
57385 5 0
57386 3 0
57387 2 0
57388 2 1
57389 3 0
57390 3 0
57391 5 0
57392 5 0
57393 4 0
57394 4 0
57395 4 0
57396 3 0
57397 3 0
57398 3 0
57399 4 0
57400 5 0
57401 5 1
57402 5 0
57403 1 0
57404 5 0
57405 5 0
57406 5 0
57407 5 0
57408 5 0
57409 4 0
57410 5 0
57411 3 0
57412 1 0
57413 4 0
57414 5 0
57415 5 0
57416 5 0
57417 5 0
57418 1 0
57419 5 0
57420 4 0
57421 1 0
57422 1 0
57423 4 1
57424 2 0
57425 3 0
57426 3 0
57427 2 0
57428 4 0
57429 2 0
57430 4 0
57431 3 0
57432 5 0
57433 5 0
57434 2 1
57435 2 0
57436 3 0
57437 5 0
57438 2 0
57439 2 0
57440 3 0
57441 3 0
57442 3 0
57443 5 0
57444 2 0
57445 3 0
57446 5 0
57447 3 0
57448 2 0
57449 3 0
57450 5 1
57451 2 0
57452 1 0
57453 5 0
57454 2 0
57455 2 0
57456 5 0
57457 1 0
57458 1 0
57459 5 0
57460 5 0
57461 1 0
57462 1 0
57463 4 1
57464 5 0
57465 3 1
57466 1 0
57467 3 0
57468 4 0
57469 1 0
57470 5 0
57471 5 0
57472 1 0
57473 4 0
57474 1 0
57475 3 1
57476 3 0
57477 1 0
57478 3 0
57479 1 0
57480 5 0
57481 1 0
57482 4 1
57483 2 0
57484 4 0
57485 1 0
57486 2 1
57487 5 0
57488 2 0
57489 2 0
57490 2 0
57491 5 1
57492 4 0
57493 5 0
57494 1 0
57495 2 0
57496 5 0
57497 5 0
57498 4 0
57499 1 0
57500 5 0
57501 5 0
57502 3 0
57503 5 0
57504 3 0
57505 5 0
57506 2 1
57507 1 0
57508 1 0
57509 4 0
57510 1 0
57511 1 0
57512 3 1
57513 2 1
57514 5 0
57515 2 0
57516 2 0
57517 2 0
57518 2 0
57519 2 0
57520 1 0
57521 4 0
57522 5 0
57523 4 0
57524 3 0
57525 2 0
57526 2 0
57527 1 0
57528 4 1
57529 1 0
57530 2 0
57531 5 0
57532 2 0
57533 5 0
57534 1 0
57535 5 0
57536 4 0
57537 2 0
57538 2 0
57539 5 0
57540 5 0
57541 2 0
57542 5 0
57543 2 0
57544 2 0
57545 1 0
57546 4 0
57547 2 1
57548 3 0
57549 3 0
57550 3 0
57551 1 0
57552 1 0
57553 2 1
57554 5 0
57555 5 0
57556 1 0
57557 1 0
57558 5 0
57559 4 0
57560 5 0
57561 5 0
57562 4 0
57563 2 1
57564 2 0
57565 2 0
57566 1 0
57567 2 0
57568 1 0
57569 1 0
57570 2 0
57571 1 0
57572 2 0
57573 3 1
57574 4 0
57575 3 0
57576 4 0
57577 3 0
57578 3 0
57579 3 0
57580 3 0
57581 3 0
57582 4 1
57583 5 0
57584 1 0
57585 2 0
57586 4 0
57587 4 0
57588 4 0
57589 4 0
57590 5 0
57591 4 0
57592 4 0
57593 4 0
57594 3 1
57595 1 0
57596 3 0
57597 3 0
57598 5 0
57599 1 0
57600 1 0
57601 5 0
57602 2 0
57603 3 0
57604 2 0
57605 5 0
57606 2 0
57607 3 0
57608 3 0
57609 5 0
57610 5 0
57611 1 0
57612 5 0
57613 3 0
57614 3 0
57615 2 1
57616 1 0
57617 5 0
57618 5 0
57619 5 0
57620 5 1
57621 2 0
57622 2 0
57623 4 0
57624 2 0
57625 2 0
57626 1 0
57627 1 0
57628 2 0
57629 4 0
57630 5 0
57631 4 1
57632 4 0
57633 4 0
57634 3 1
57635 2 0
57636 5 0
57637 1 0
57638 3 0
57639 1 0
57640 4 0
57641 4 0
57642 5 0
57643 1 0
57644 1 0
57645 3 0
57646 1 0
57647 2 0
57648 1 0
57649 5 0
57650 5 0
57651 4 1
57652 4 0
57653 2 0
57654 4 0
57655 2 0
57656 1 0
57657 2 0
57658 1 1
57659 4 0
57660 1 0
57661 4 0
57662 1 0
57663 5 1
57664 1 0
57665 2 0
57666 3 0
57667 1 0
57668 4 1
57669 2 0
57670 1 0
57671 2 0
57672 2 0
57673 1 0
57674 2 1
57675 1 0
57676 2 0
57677 4 0
57678 1 0
57679 4 1
57680 3 0
57681 1 0
57682 3 0
57683 1 0
57684 3 0
57685 3 0
57686 4 0
57687 4 0
57688 5 0
57689 4 0
57690 1 0
57691 3 1
57692 5 0
57693 3 1
57694 5 0
57695 4 0
57696 4 0
57697 4 0
57698 4 0
57699 4 0
57700 1 0
57701 4 0
57702 1 0
57703 4 0
57704 3 0
57705 3 0
57706 4 0
57707 4 0
57708 4 0
57709 4 0
57710 4 0
57711 1 0
57712 3 0
57713 4 0
57714 1 0
57715 4 0
57716 5 0
57717 4 0
57718 4 0
57719 5 0
57720 4 0
57721 4 0
57722 4 0
57723 4 0
57724 4 0
57725 4 0
57726 5 0
57727 3 0
57728 2 1
57729 5 0
57730 1 0
57731 1 0
57732 2 0
57733 2 0
57734 4 0
57735 2 0
57736 4 0
57737 2 0
57738 4 0
57739 1 0
57740 3 0
57741 4 0
57742 2 0
57743 4 0
57744 4 0
57745 4 0
57746 2 0
57747 3 0
57748 4 0
57749 4 0
57750 4 0
57751 3 0
57752 2 0
57753 2 0
57754 3 0
57755 4 0
57756 3 0
57757 3 0
57758 4 0
57759 4 0
57760 4 0
57761 3 1
57762 5 0
57763 5 0
57764 2 0
57765 5 0
57766 1 0
57767 3 1
57768 4 0
57769 2 0
57770 4 0
57771 4 0
57772 4 1
57773 4 0
57774 3 1
57775 3 0
57776 3 0
57777 3 0
57778 3 0
57779 3 0
57780 3 0
57781 3 0
57782 3 0
57783 3 0
57784 3 0
57785 3 0
57786 3 0
57787 1 0
57788 3 0
57789 3 0
57790 3 0
57791 3 0
57792 3 0
57793 3 0
57794 3 0
57795 3 0
57796 3 0
57797 3 0
57798 3 0
57799 3 0
57800 3 0
57801 3 0
57802 3 0
57803 2 0
57804 3 0
57805 3 0
57806 3 0
57807 3 0
57808 3 0
57809 2 1
57810 3 0
57811 2 0
57812 2 0
57813 3 0
57814 2 0
57815 2 0
57816 5 0
57817 5 0
57818 2 0
57819 3 0
57820 5 0
57821 2 0
57822 3 0
57823 2 0
57824 2 0
57825 3 0
57826 2 0
57827 1 0
57828 5 0
57829 5 1
57830 1 0
57831 1 0
57832 1 0
57833 1 0
57834 4 1
57835 5 0
57836 2 0
57837 4 0
57838 5 0
57839 1 0
57840 1 0
57841 2 0
57842 5 0
57843 4 0
57844 2 0
57845 4 0
57846 2 1
57847 1 0
57848 1 1
57849 3 0
57850 1 0
57851 3 0
57852 3 0
57853 1 0
57854 1 0
57855 3 0
57856 1 0
57857 1 0
57858 3 0
57859 1 0
57860 3 0
57861 1 1
57862 2 0
57863 1 0
57864 2 1
57865 4 0
57866 1 0
57867 5 0
57868 2 1
57869 4 0
57870 4 0
57871 3 0
57872 4 0
57873 2 0
57874 5 1
57875 5 0
57876 5 0
57877 3 1
57878 3 0
57879 3 0
57880 1 0
57881 1 0
57882 5 0
57883 3 0
57884 5 0
57885 3 1
57886 1 0
57887 5 0
57888 2 0
57889 2 0
57890 3 0
57891 5 0
57892 4 0
57893 1 0
57894 4 0
57895 1 0
57896 1 1
57897 2 0
57898 3 0
57899 4 0
57900 3 1
57901 1 0
57902 5 0
57903 4 0
57904 4 0
57905 3 0
57906 5 1
57907 4 0
57908 5 0
57909 5 0
57910 4 0
57911 5 0
57912 4 0
57913 2 1
57914 5 0
57915 5 0
57916 5 0
57917 1 1
57918 2 1
57919 2 0
57920 2 0
57921 2 0
57922 2 0
57923 3 0
57924 1 0
57925 2 0
57926 4 0
57927 1 0
57928 2 0
57929 3 0
57930 1 0
57931 2 0
57932 2 0
57933 2 0
57934 1 0
57935 5 0
57936 2 0
57937 2 0
57938 2 0
57939 3 0
57940 2 0
57941 2 0
57942 3 0
57943 3 1
57944 1 0
57945 3 0
57946 2 1
57947 2 0
57948 4 0
57949 2 0
57950 5 0
57951 3 0
57952 3 0
57953 4 0
57954 4 0
57955 4 0
57956 1 1
57957 2 0
57958 1 1
57959 1 1
57960 1 0
57961 4 1
57962 4 0
57963 2 0
57964 4 0
57965 4 0
57966 4 0
57967 1 0
57968 4 0
57969 1 0
57970 5 0
57971 2 1
57972 1 0
57973 4 0
57974 2 0
57975 2 0
57976 4 0
57977 1 0
57978 1 0
57979 1 0
57980 2 0
57981 3 1
57982 2 0
57983 1 0
57984 1 0
57985 1 0
57986 1 0
57987 2 0
57988 1 0
57989 3 0
57990 3 0
57991 2 0
57992 4 0
57993 2 1
57994 2 0
57995 2 0
57996 3 0
57997 4 0
57998 2 0
57999 5 0
58000 2 0
58001 3 0
58002 2 0
58003 3 0
58004 5 0
58005 5 0
58006 2 0
58007 2 0
58008 2 0
58009 2 0
58010 3 0
58011 3 0
58012 4 0
58013 3 0
58014 3 0
58015 5 0
58016 3 1
58017 1 0
58018 4 0
58019 3 0
58020 1 0
58021 4 0
58022 5 0
58023 4 0
58024 3 0
58025 3 0
58026 5 0
58027 3 1
58028 4 0
58029 3 0
58030 5 0
58031 4 0
58032 2 0
58033 4 1
58034 1 0
58035 1 0
58036 1 0
58037 2 0
58038 1 0
58039 4 0
58040 2 0
58041 4 0
58042 5 0
58043 1 0
58044 1 0
58045 5 0
58046 4 1
58047 3 0
58048 4 0
58049 2 0
58050 1 0
58051 4 0
58052 1 0
58053 2 0
58054 3 0
58055 3 0
58056 5 0
58057 5 0
58058 5 0
58059 2 0
58060 5 0
58061 4 0
58062 5 0
58063 5 0
58064 1 0
58065 4 0
58066 5 0
58067 4 0
58068 3 1
58069 3 0
58070 3 0
58071 3 0
58072 2 0
58073 3 0
58074 3 0
58075 2 1
58076 2 0
58077 1 0
58078 1 1
58079 4 0
58080 1 1
58081 2 0
58082 1 0
58083 2 1
58084 5 0
58085 5 0
58086 3 0
58087 2 0
58088 5 0
58089 5 0
58090 3 0
58091 4 0
58092 3 0
58093 3 0
58094 5 0
58095 5 0
58096 5 0
58097 2 0
58098 2 0
58099 2 0
58100 3 0
58101 3 0
58102 4 0
58103 5 0
58104 2 0
58105 5 0
58106 2 1
58107 1 0
58108 1 0
58109 5 0
58110 3 0
58111 3 1
58112 3 0
58113 5 0
58114 3 0
58115 3 0
58116 5 0
58117 4 1
58118 1 0
58119 1 0
58120 5 0
58121 3 1
58122 5 0
58123 1 0
58124 2 1
58125 5 0
58126 2 0
58127 1 0
58128 1 0
58129 5 0
58130 5 0
58131 1 0
58132 2 0
58133 1 0
58134 4 1
58135 4 0
58136 2 0
58137 4 0
58138 1 0
58139 1 0
58140 4 0
58141 4 0
58142 4 0
58143 4 0
58144 1 0
58145 4 0
58146 1 0
58147 1 0
58148 4 0
58149 5 0
58150 1 0
58151 4 1
58152 3 0
58153 1 0
58154 3 0
58155 2 0
58156 3 0
58157 4 0
58158 3 0
58159 1 0
58160 4 0
58161 4 0
58162 3 0
58163 4 0
58164 4 0
58165 3 0
58166 1 0
58167 3 0
58168 3 0
58169 4 0
58170 4 0
58171 3 0
58172 4 0
58173 4 0
58174 2 0
58175 4 0
58176 3 0
58177 1 0
58178 4 0
58179 4 0
58180 1 0
58181 4 0
58182 4 0
58183 4 0
58184 4 0
58185 4 0
58186 4 0
58187 4 0
58188 4 0
58189 4 0
58190 4 0
58191 2 0
58192 3 0
58193 3 0
58194 4 0
58195 3 0
58196 4 0
58197 3 0
58198 2 0
58199 3 0
58200 3 0
58201 3 1
58202 3 0
58203 3 0
58204 1 0
58205 5 0
58206 3 0
58207 3 0
58208 3 0
58209 3 0
58210 3 0
58211 2 0
58212 3 1
58213 1 0
58214 1 0
58215 1 1
58216 2 0
58217 1 0
58218 2 0
58219 1 0
58220 4 0
58221 2 0
58222 4 0
58223 2 0
58224 2 0
58225 1 0
58226 1 0
58227 4 0
58228 2 0
58229 2 1
58230 1 0
58231 2 0
58232 2 0
58233 3 0
58234 3 0
58235 3 0
58236 3 0
58237 3 0
58238 1 0
58239 4 0
58240 1 0
58241 4 0
58242 1 0
58243 3 0
58244 3 0
58245 3 1
58246 3 0
58247 3 0
58248 2 1
58249 2 0
58250 3 1
58251 3 0
58252 3 0
58253 3 0
58254 3 0
58255 3 0
58256 1 1
58257 2 0
58258 5 0
58259 4 0
58260 1 0
58261 1 0
58262 5 0
58263 2 0
58264 1 0
58265 1 0
58266 4 0
58267 2 0
58268 1 0
58269 5 1
58270 2 0
58271 2 0
58272 2 0
58273 2 0
58274 2 0
58275 2 0
58276 2 0
58277 5 0
58278 1 0
58279 4 0
58280 2 0
58281 1 0
58282 2 1
58283 3 0
58284 2 0
58285 2 0
58286 2 0
58287 3 1
58288 3 0
58289 5 0
58290 3 0
58291 5 0
58292 5 0
58293 3 0
58294 5 0
58295 4 0
58296 5 0
58297 3 0
58298 4 0
58299 3 0
58300 1 0
58301 3 0
58302 5 0
58303 3 0
58304 3 0
58305 5 0
58306 5 0
58307 5 0
58308 3 0
58309 3 0
58310 4 0
58311 5 0
58312 3 0
58313 3 0
58314 3 1
58315 1 0
58316 1 0
58317 3 0
58318 3 0
58319 3 0
58320 1 0
58321 1 0
58322 5 0
58323 3 0
58324 3 0
58325 4 0
58326 5 0
58327 3 0
58328 3 0
58329 2 0
58330 5 0
58331 5 0
58332 3 0
58333 5 0
58334 5 0
58335 4 0
58336 5 0
58337 2 0
58338 3 0
58339 3 0
58340 5 0
58341 1 0
58342 1 0
58343 4 0
58344 3 0
58345 5 0
58346 3 0
58347 3 0
58348 1 0
58349 3 0
58350 4 0
58351 3 0
58352 3 0
58353 3 0
58354 3 0
58355 4 1
58356 4 0
58357 3 0
58358 3 0
58359 4 1
58360 4 0
58361 4 0
58362 4 0
58363 5 0
58364 4 0
58365 2 0
58366 3 1
58367 2 1
58368 5 0
58369 3 0
58370 2 0
58371 3 0
58372 2 0
58373 3 0
58374 2 0
58375 3 0
58376 3 0
58377 1 0
58378 4 0
58379 1 0
58380 1 0
58381 1 0
58382 3 0
58383 3 0
58384 1 0
58385 2 0
58386 1 0
58387 3 0
58388 5 0
58389 3 0
58390 3 0
58391 3 0
58392 2 0
58393 3 0
58394 5 0
58395 1 0
58396 1 0
58397 3 0
58398 3 0
58399 5 0
58400 1 1
58401 1 0
58402 3 0
58403 5 0
58404 3 0
58405 1 0
58406 5 0
58407 5 0
58408 5 0
58409 4 0
58410 4 0
58411 3 0
58412 3 0
58413 3 0
58414 1 0
58415 5 0
58416 5 0
58417 4 0
58418 4 0
58419 4 0
58420 5 1
58421 4 0
58422 4 0
58423 1 0
58424 4 0
58425 4 0
58426 4 0
58427 4 0
58428 4 0
58429 2 0
58430 4 0
58431 4 0
58432 4 0
58433 4 0
58434 4 0
58435 5 0
58436 4 0
58437 4 0
58438 4 0
58439 4 0
58440 5 0
58441 4 0
58442 4 0
58443 4 0
58444 4 0
58445 5 1
58446 4 1
58447 5 0
58448 1 0
58449 4 0
58450 2 1
58451 5 0
58452 2 0
58453 2 0
58454 3 0
58455 2 0
58456 4 0
58457 3 0
58458 5 1
58459 3 0
58460 4 0
58461 2 1
58462 2 0
58463 2 0
58464 2 0
58465 2 0
58466 3 0
58467 2 0
58468 5 0
58469 5 0
58470 3 0
58471 1 0
58472 3 0
58473 2 0
58474 3 0
58475 4 0
58476 2 0
58477 2 0
58478 4 0
58479 2 0
58480 5 0
58481 3 0
58482 2 0
58483 2 0
58484 2 1
58485 5 0
58486 3 0
58487 5 0
58488 2 0
58489 4 0
58490 2 0
58491 2 0
58492 4 0
58493 2 0
58494 4 0
58495 2 1
58496 2 0
58497 2 0
58498 2 0
58499 5 0
58500 2 0
58501 2 1
58502 1 0
58503 2 0
58504 4 0
58505 2 0
58506 2 1
58507 5 0
58508 4 0
58509 1 0
58510 2 0
58511 2 0
58512 2 0
58513 2 0
58514 5 0
58515 1 0
58516 2 0
58517 2 0
58518 5 0
58519 2 0
58520 5 0
58521 2 0
58522 1 0
58523 3 0
58524 2 0
58525 2 0
58526 2 0
58527 5 0
58528 3 0
58529 5 0
58530 2 0
58531 2 0
58532 2 0
58533 2 0
58534 2 0
58535 3 0
58536 3 0
58537 3 0
58538 4 1
58539 4 0
58540 4 0
58541 4 0
58542 2 0
58543 4 0
58544 4 0
58545 3 0
58546 4 0
58547 2 0
58548 4 0
58549 4 0
58550 2 0
58551 4 0
58552 1 0
58553 4 0
58554 5 1
58555 4 0
58556 1 0
58557 1 0
58558 4 0
58559 1 0
58560 5 0
58561 1 0
58562 4 0
58563 3 1
58564 4 0
58565 5 0
58566 5 0
58567 2 1
58568 3 0
58569 2 0
58570 4 0
58571 3 0
58572 5 0
58573 3 0
58574 4 1
58575 4 0
58576 1 0
58577 3 0
58578 1 0
58579 3 0
58580 1 0
58581 3 0
58582 1 0
58583 1 1
58584 2 0
58585 1 0
58586 3 1
58587 4 0
58588 1 1
58589 3 1
58590 3 0
58591 3 0
58592 1 0
58593 2 0
58594 3 0
58595 1 0
58596 3 0
58597 3 0
58598 3 0
58599 3 0
58600 3 1
58601 5 0
58602 4 0
58603 4 0
58604 3 0
58605 1 0
58606 4 0
58607 3 0
58608 1 0
58609 1 0
58610 4 0
58611 3 0
58612 3 0
58613 3 0
58614 3 0
58615 1 0
58616 3 0
58617 3 0
58618 3 0
58619 4 0
58620 3 0
58621 3 0
58622 3 1
58623 3 0
58624 2 1
58625 5 0
58626 2 0
58627 2 0
58628 4 1
58629 4 0
58630 1 0
58631 2 0
58632 4 0
58633 4 0
58634 4 0
58635 1 0
58636 2 0
58637 2 0
58638 2 0
58639 2 0
58640 2 0
58641 2 0
58642 2 0
58643 4 0
58644 3 0
58645 2 0
58646 4 0
58647 5 0
58648 4 0
58649 4 0
58650 2 1
58651 4 1
58652 1 0
58653 4 0
58654 4 0
58655 1 0
58656 4 0
58657 4 0
58658 4 0
58659 4 0
58660 5 0
58661 4 0
58662 4 0
58663 4 0
58664 4 0
58665 1 0
58666 2 1
58667 2 0
58668 2 0
58669 1 0
58670 2 0
58671 2 0
58672 1 0
58673 2 0
58674 3 0
58675 3 1
58676 4 0
58677 4 0
58678 5 0
58679 2 0
58680 2 0
58681 4 0
58682 2 0
58683 1 0
58684 4 0
58685 2 0
58686 4 0
58687 4 1
58688 3 0
58689 5 0
58690 2 0
58691 3 0
58692 2 0
58693 3 0
58694 3 0
58695 3 0
58696 3 0
58697 3 0
58698 3 0
58699 3 0
58700 3 0
58701 2 0
58702 3 0
58703 3 0
58704 3 0
58705 5 0
58706 5 0
58707 5 0
58708 3 0
58709 3 0
58710 2 0
58711 3 0
58712 4 0
58713 4 0
58714 5 0
58715 2 0
58716 5 0
58717 4 0
58718 3 0
58719 3 0
58720 3 0
58721 5 1
58722 3 0
58723 2 0
58724 2 0
58725 5 0
58726 5 0
58727 5 0
58728 1 1
58729 1 0
58730 4 0
58731 1 0
58732 1 0
58733 1 0
58734 4 0
58735 5 0
58736 5 1
58737 2 0
58738 5 0
58739 4 0
58740 4 0
58741 4 0
58742 1 0
58743 5 0
58744 4 0
58745 2 0
58746 5 0
58747 1 0
58748 5 0
58749 1 0
58750 1 0
58751 4 0
58752 1 0
58753 1 0
58754 1 0
58755 1 0
58756 1 0
58757 3 0
58758 1 0
58759 1 0
58760 1 1
58761 1 0
58762 1 0
58763 1 0
58764 1 0
58765 1 0
58766 1 0
58767 5 0
58768 1 0
58769 1 0
58770 3 0
58771 1 0
58772 4 0
58773 3 0
58774 1 0
58775 1 0
58776 3 1
58777 4 0
58778 3 0
58779 1 0
58780 4 0
58781 4 0
58782 1 0
58783 3 1
58784 1 0
58785 1 0
58786 2 0
58787 2 0
58788 4 0
58789 1 0
58790 5 0
58791 1 1
58792 2 0
58793 2 0
58794 2 0
58795 2 0
58796 1 0
58797 2 0
58798 2 0
58799 4 1
58800 4 0
58801 4 0
58802 3 0
58803 1 0
58804 4 0
58805 4 0
58806 4 0
58807 4 0
58808 4 0
58809 4 0
58810 4 0
58811 4 0
58812 4 0
58813 4 0
58814 2 0
58815 3 0
58816 4 0
58817 4 0
58818 4 0
58819 4 0
58820 4 0
58821 4 0
58822 4 0
58823 4 0
58824 5 0
58825 4 0
58826 4 0
58827 4 0
58828 4 0
58829 5 0
58830 5 0
58831 4 0
58832 4 0
58833 5 0
58834 4 0
58835 4 0
58836 4 0
58837 1 0
58838 4 0
58839 4 0
58840 4 0
58841 4 0
58842 4 0
58843 5 0
58844 4 0
58845 4 0
58846 4 0
58847 3 1
58848 5 0
58849 3 0
58850 4 0
58851 1 0
58852 4 0
58853 2 0
58854 3 0
58855 4 0
58856 1 1
58857 1 0
58858 2 0
58859 1 0
58860 2 0
58861 1 0
58862 2 0
58863 2 0
58864 5 0
58865 1 0
58866 1 0
58867 1 0
58868 1 0
58869 4 0
58870 5 0
58871 1 0
58872 5 0
58873 2 0
58874 4 0
58875 2 0
58876 1 0
58877 4 1
58878 5 0
58879 4 0
58880 4 0
58881 5 1
58882 5 0
58883 5 0
58884 5 0
58885 1 0
58886 1 0
58887 5 0
58888 5 0
58889 1 1
58890 4 0
58891 1 0
58892 1 0
58893 1 0
58894 1 0
58895 1 0
58896 1 0
58897 1 0
58898 1 0
58899 1 1
58900 1 0
58901 3 0
58902 2 0
58903 3 1
58904 3 0
58905 2 0
58906 5 0
58907 3 0
58908 3 0
58909 3 0
58910 2 1
58911 3 0
58912 3 0
58913 3 0
58914 2 0
58915 2 0
58916 2 0
58917 3 0
58918 3 0
58919 2 0
58920 2 0
58921 2 0
58922 2 0
58923 3 0
58924 2 0
58925 3 0
58926 3 1
58927 4 0
58928 3 0
58929 5 1
58930 5 0
58931 4 0
58932 1 0
58933 5 0
58934 5 0
58935 5 0
58936 1 0
58937 5 0
58938 4 0
58939 1 0
58940 3 0
58941 5 0
58942 5 0
58943 3 0
58944 5 0
58945 1 0
58946 2 1
58947 1 0
58948 5 0
58949 1 0
58950 3 0
58951 1 0
58952 1 0
58953 1 0
58954 4 0
58955 4 0
58956 2 1
58957 2 0
58958 2 0
58959 2 0
58960 2 0
58961 2 0
58962 3 0
58963 1 0
58964 3 0
58965 4 0
58966 4 0
58967 2 0
58968 5 1
58969 1 0
58970 2 0
58971 3 0
58972 5 0
58973 1 0
58974 5 0
58975 5 0
58976 1 0
58977 1 1
58978 2 0
58979 2 0
58980 2 0
58981 1 0
58982 3 0
58983 2 0
58984 5 0
58985 1 0
58986 1 0
58987 1 1
58988 5 0
58989 5 0
58990 4 0
58991 5 0
58992 1 0
58993 1 1
58994 1 0
58995 1 0
58996 3 0
58997 1 0
58998 3 0
58999 3 0
59000 3 0
59001 5 0
59002 3 0
59003 2 0
59004 3 0
59005 3 0
59006 3 0
59007 1 0
59008 3 0
59009 3 0
59010 1 0
59011 3 0
59012 2 0
59013 5 0
59014 1 0
59015 1 0
59016 2 0
59017 5 0
59018 1 0
59019 5 0
59020 1 0
59021 5 0
59022 1 0
59023 3 1
59024 1 0
59025 2 0
59026 1 1
59027 2 0
59028 1 1
59029 1 0
59030 1 0
59031 1 0
59032 1 0
59033 1 0
59034 1 0
59035 3 0
59036 2 0
59037 4 1
59038 3 0
59039 4 0
59040 4 0
59041 2 0
59042 4 0
59043 4 0
59044 3 0
59045 4 1
59046 3 0
59047 4 0
59048 3 0
59049 5 1
59050 5 0
59051 4 0
59052 5 0
59053 5 0
59054 4 0
59055 2 1
59056 3 0
59057 4 0
59058 1 0
59059 5 0
59060 1 0
59061 5 1
59062 3 0
59063 3 0
59064 3 0
59065 3 0
59066 4 0
59067 2 0
59068 4 0
59069 1 0
59070 4 0
59071 3 0
59072 5 0
59073 3 0
59074 1 0
59075 1 0
59076 1 0
59077 1 0
59078 4 0
59079 3 0
59080 4 0
59081 1 0
59082 1 1
59083 2 0
59084 2 0
59085 4 0
59086 2 0
59087 3 0
59088 2 0
59089 4 0
59090 2 0
59091 5 1
59092 3 0
59093 3 0
59094 3 0
59095 3 0
